date,total_beds,icu_beds,occupied_beds,occupied_icu_beds,available_beds,admissions,discharges,emergency_cases,staff_available,icu_utilization_check,lag_1,lag_2,rolling_mean_3,occupancy_rate,icu_utilization,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,target
2024-04-11,177,29,175,22,2,39,37,20,102,0.7586206896551724,230.0,278.0,227.66666666666666,0.9887005649717514,0.7586206896551724,False,False,False,False,True,False,175.0
2024-04-12,175,29,175,27,2,38,18,17,86,0.9310344827586207,175.0,230.0,193.33333333333334,1.0,0.9310344827586207,True,False,False,False,False,False,225.0
2024-04-13,227,40,225,34,1,68,37,25,54,0.85,175.0,175.0,191.66666666666666,0.9911894273127754,0.85,False,False,False,True,False,False,185.0
2024-04-14,227,40,185,34,43,20,27,21,97,0.85,225.0,175.0,195.0,0.8149779735682819,0.85,False,False,False,False,False,True,149.0
2024-04-15,228,41,149,24,75,19,21,26,101,0.5853658536585366,185.0,225.0,186.33333333333334,0.6535087719298246,0.5853658536585366,False,True,False,False,False,False,219.0
2024-04-16,234,53,219,32,17,22,38,30,62,0.6037735849056604,149.0,185.0,184.33333333333334,0.9358974358974359,0.6037735849056604,True,False,False,False,False,False,176.0
2024-04-17,177,33,176,7,0,55,49,34,79,0.21212121212121213,219.0,149.0,181.33333333333334,0.9943502824858758,0.21212121212121213,True,False,False,False,False,False,274.0
2024-04-18,280,60,274,59,6,42,24,25,78,0.9833333333333333,176.0,219.0,223.0,0.9785714285714285,0.9833333333333333,False,False,False,False,True,False,256.0
2024-04-19,281,61,256,33,26,31,53,17,58,0.5409836065573771,274.0,176.0,235.33333333333334,0.9110320284697508,0.5409836065573771,False,False,True,False,False,False,169.0
2024-04-20,227,40,169,28,57,21,24,11,60,0.7,256.0,274.0,233.0,0.7444933920704846,0.7,False,False,False,False,False,True,227.0
2024-04-21,236,52,227,43,11,51,18,28,111,0.8269230769230769,169.0,256.0,217.33333333333334,0.961864406779661,0.8269230769230769,False,False,False,False,False,True,170.0
2024-04-22,227,39,170,29,53,57,42,30,82,0.7435897435897436,227.0,169.0,188.66666666666666,0.748898678414097,0.7435897435897436,False,True,False,False,False,False,146.0
2024-04-23,177,31,146,2,27,42,18,27,51,0.06451612903225806,170.0,227.0,181.0,0.8248587570621468,0.06451612903225806,False,False,False,False,False,True,178.0
2024-04-24,237,53,178,53,62,27,51,13,63,1.0,146.0,170.0,164.66666666666666,0.7510548523206751,1.0,False,True,False,False,False,False,166.0
2024-04-25,225,40,166,32,60,28,51,22,107,0.8,178.0,146.0,163.33333333333334,0.7377777777777778,0.8,True,False,False,False,False,False,279.0
2024-04-26,278,64,279,14,0,31,34,10,71,0.21875,166.0,178.0,207.66666666666666,1.0035971223021583,0.21875,False,False,False,True,False,False,221.0
2024-04-27,237,53,221,55,12,48,31,24,62,1.0377358490566038,279.0,166.0,222.0,0.9324894514767933,1.0377358490566038,False,False,False,False,True,False,205.0
2024-04-28,235,54,205,46,28,39,39,20,90,0.8518518518518519,221.0,279.0,235.0,0.8723404255319149,0.8518518518518519,False,False,False,True,False,False,270.0
2024-04-29,281,63,270,52,11,51,55,19,113,0.8253968253968254,205.0,221.0,232.0,0.9608540925266904,0.8253968253968254,False,True,False,False,False,False,237.0
2024-04-30,237,51,237,49,1,50,37,16,109,0.9607843137254902,270.0,205.0,237.33333333333334,1.0,0.9607843137254902,False,False,True,False,False,False,172.0
2024-05-01,280,63,172,39,104,52,34,28,100,0.6190476190476191,237.0,270.0,226.33333333333334,0.6142857142857143,0.6190476190476191,False,False,False,False,False,True,176.0
2024-05-02,175,31,176,10,0,54,38,14,117,0.3225806451612903,172.0,237.0,195.0,1.0057142857142858,0.3225806451612903,False,False,False,False,True,False,235.0
2024-05-03,234,55,235,47,0,22,23,29,99,0.8545454545454545,176.0,172.0,194.33333333333334,1.0042735042735043,0.8545454545454545,False,False,False,False,False,True,227.0
2024-05-04,235,53,227,47,9,39,24,13,121,0.8867924528301887,235.0,176.0,212.66666666666666,0.9659574468085106,0.8867924528301887,False,False,False,False,False,False,176.0
2024-05-05,173,29,176,16,1,46,31,25,105,0.5517241379310345,227.0,235.0,212.66666666666666,1.0173410404624277,0.5517241379310345,False,False,False,False,False,False,209.0
2024-05-06,226,43,209,19,19,28,24,14,60,0.4418604651162791,176.0,227.0,204.0,0.9247787610619469,0.4418604651162791,False,False,False,False,False,True,192.0
2024-05-07,281,63,192,37,88,45,54,24,82,0.5873015873015873,209.0,176.0,192.33333333333334,0.6832740213523132,0.5873015873015873,False,False,True,False,False,False,149.0
2024-05-08,174,29,149,22,24,30,51,30,92,0.7586206896551724,192.0,209.0,183.33333333333334,0.8563218390804598,0.7586206896551724,False,False,False,False,False,False,226.0
2024-05-09,226,39,226,32,-2,66,38,16,63,0.8205128205128205,149.0,192.0,189.0,1.0,0.8205128205128205,True,False,False,False,False,False,281.0
2024-05-10,280,61,281,37,3,46,45,26,115,0.6065573770491803,226.0,149.0,218.66666666666666,1.0035714285714286,0.6065573770491803,False,False,False,False,False,False,161.0
2024-05-11,173,30,161,23,16,41,29,16,71,0.7666666666666667,281.0,226.0,222.66666666666666,0.930635838150289,0.7666666666666667,False,False,True,False,False,False,224.0
2024-05-12,227,42,224,30,-2,59,50,30,73,0.7142857142857143,161.0,281.0,222.0,0.986784140969163,0.7142857142857143,False,False,False,True,False,False,167.0
2024-05-13,175,33,167,17,5,26,34,19,100,0.5151515151515151,224.0,161.0,184.0,0.9542857142857143,0.5151515151515151,False,False,False,False,True,False,157.0
2024-05-14,173,29,157,30,22,29,50,21,81,1.0344827586206897,167.0,224.0,182.66666666666666,0.9075144508670521,1.0344827586206897,False,True,False,False,False,False,173.0
2024-05-15,177,31,173,20,0,61,30,23,92,0.6451612903225806,157.0,167.0,165.66666666666666,0.9774011299435028,0.6451612903225806,False,True,False,False,False,False,123.0
2024-05-16,173,31,123,13,52,40,15,20,50,0.41935483870967744,173.0,157.0,151.0,0.7109826589595376,0.41935483870967744,False,False,True,False,False,False,234.0
2024-05-17,234,54,234,47,1,44,31,23,81,0.8703703703703703,123.0,173.0,176.66666666666666,1.0,0.8703703703703703,False,False,False,False,True,False,282.0
2024-05-18,279,61,282,30,-1,45,24,14,79,0.4918032786885246,234.0,123.0,213.0,1.010752688172043,0.4918032786885246,False,False,False,False,False,True,170.0
2024-05-19,176,33,170,30,3,54,29,16,54,0.9090909090909091,282.0,234.0,228.66666666666666,0.9659090909090909,0.9090909090909091,False,False,False,False,False,False,176.0
2024-05-20,177,30,176,28,1,47,16,22,65,0.9333333333333333,170.0,282.0,209.33333333333334,0.9943502824858758,0.9333333333333333,False,True,False,False,False,False,235.0
2024-05-21,237,54,235,52,1,67,50,24,56,0.9629629629629629,176.0,170.0,193.66666666666666,0.9915611814345991,0.9629629629629629,False,False,False,False,True,False,209.0
2024-05-22,237,51,209,48,25,30,22,13,61,0.9411764705882353,235.0,176.0,206.66666666666666,0.8818565400843882,0.9411764705882353,False,False,False,False,False,True,175.0
2024-05-23,177,30,175,26,-2,46,17,29,52,0.8666666666666667,209.0,235.0,206.33333333333334,0.9887005649717514,0.8666666666666667,False,True,False,False,False,False,201.0
2024-05-24,234,54,201,38,32,24,40,28,101,0.7037037037037037,175.0,209.0,195.0,0.8589743589743589,0.7037037037037037,False,False,True,False,False,False,257.0
2024-05-25,279,62,257,31,24,27,45,36,70,0.5,201.0,175.0,211.0,0.921146953405018,0.5,False,False,True,False,False,False,228.0
2024-05-26,228,39,228,31,-2,69,19,14,83,0.7948717948717948,257.0,201.0,228.66666666666666,1.0,0.7948717948717948,True,False,False,False,False,False,175.0
2024-05-27,176,32,175,19,-1,28,22,15,78,0.59375,228.0,257.0,220.0,0.9943181818181818,0.59375,False,False,False,True,False,False,150.0
2024-05-28,174,32,150,25,26,28,49,32,93,0.78125,175.0,228.0,184.33333333333334,0.8620689655172413,0.78125,False,False,False,False,False,False,279.0
2024-05-29,279,61,279,47,-1,56,44,9,70,0.7704918032786885,150.0,175.0,201.33333333333334,1.0,0.7704918032786885,False,True,False,False,False,False,203.0
2024-05-30,236,55,203,39,32,53,44,31,93,0.7090909090909091,279.0,150.0,210.66666666666666,0.8601694915254238,0.7090909090909091,False,False,False,False,False,True,220.0
2024-05-31,235,53,220,42,15,43,42,18,71,0.7924528301886793,203.0,279.0,234.0,0.9361702127659575,0.7924528301886793,True,False,False,False,False,False,174.0
2024-06-01,177,31,174,24,2,57,25,24,118,0.7741935483870968,220.0,203.0,199.0,0.9830508474576272,0.7741935483870968,False,False,True,False,False,False,259.0
2024-06-02,281,64,259,61,21,53,45,16,74,0.953125,174.0,220.0,217.66666666666666,0.9217081850533808,0.953125,True,False,False,False,False,False,221.0
2024-06-03,237,53,221,43,14,34,47,16,113,0.8113207547169812,259.0,174.0,218.0,0.9324894514767933,0.8113207547169812,False,False,False,False,False,False,282.0
2024-06-04,278,60,282,39,-2,47,19,14,93,0.65,221.0,259.0,254.0,1.014388489208633,0.65,False,False,False,True,False,False,282.0
2024-06-05,282,60,282,40,-2,44,40,15,108,0.6666666666666666,282.0,221.0,261.6666666666667,1.0,0.6666666666666666,True,False,False,False,False,False,222.0
2024-06-06,226,41,222,41,4,44,31,26,116,1.0,282.0,282.0,262.0,0.9823008849557522,1.0,False,False,False,False,False,True,208.0
2024-06-07,227,39,208,30,20,28,48,31,59,0.7692307692307693,222.0,282.0,237.33333333333334,0.9162995594713657,0.7692307692307693,False,False,True,False,False,False,165.0
2024-06-08,176,31,165,13,8,34,45,20,77,0.41935483870967744,208.0,222.0,198.33333333333334,0.9375,0.41935483870967744,False,True,False,False,False,False,228.0
2024-06-09,224,43,228,23,-1,50,27,22,95,0.5348837209302325,165.0,208.0,200.33333333333334,1.0178571428571428,0.5348837209302325,False,False,False,False,False,True,237.0
2024-06-10,238,54,237,52,-2,34,20,20,82,0.9629629629629629,228.0,165.0,210.0,0.9957983193277311,0.9629629629629629,False,False,False,False,False,True,184.0
2024-06-11,278,60,184,51,96,26,42,32,84,0.85,237.0,228.0,216.33333333333334,0.6618705035971223,0.85,True,False,False,False,False,False,191.0
2024-06-12,224,43,191,17,37,55,22,31,52,0.3953488372093023,184.0,237.0,204.0,0.8526785714285714,0.3953488372093023,False,False,True,False,False,False,157.0
2024-06-13,173,29,157,32,21,26,40,10,93,1.103448275862069,191.0,184.0,177.33333333333334,0.9075144508670521,1.103448275862069,False,True,False,False,False,False,215.0
2024-06-14,235,51,215,40,23,23,29,12,65,0.7843137254901961,157.0,191.0,187.66666666666666,0.9148936170212766,0.7843137254901961,False,True,False,False,False,False,202.0
2024-06-15,235,55,202,52,35,39,49,26,70,0.9454545454545454,215.0,157.0,191.33333333333334,0.8595744680851064,0.9454545454545454,False,False,False,False,False,False,146.0
2024-06-16,173,29,146,29,29,27,55,8,108,1.0,202.0,215.0,187.66666666666666,0.8439306358381503,1.0,False,False,True,False,False,False,215.0
2024-06-17,279,63,215,27,67,30,32,10,116,0.42857142857142855,146.0,202.0,187.66666666666666,0.7706093189964157,0.42857142857142855,False,False,True,False,False,False,214.0
2024-06-18,227,42,214,37,14,29,32,32,61,0.8809523809523809,215.0,146.0,191.66666666666666,0.9427312775330396,0.8809523809523809,True,False,False,False,False,False,217.0
2024-06-19,234,52,217,33,20,25,41,22,53,0.6346153846153846,214.0,215.0,215.33333333333334,0.9273504273504274,0.6346153846153846,False,False,False,False,False,False,222.0
2024-06-20,234,53,222,55,13,45,51,17,68,1.0377358490566038,217.0,214.0,217.66666666666666,0.9487179487179487,1.0377358490566038,False,False,True,False,False,False,184.0
2024-06-21,236,51,184,46,51,21,49,25,75,0.9019607843137255,222.0,217.0,207.66666666666666,0.7796610169491526,0.9019607843137255,False,False,True,False,False,False,176.0
2024-06-22,177,33,176,21,1,68,27,16,114,0.6363636363636364,184.0,222.0,194.0,0.9943502824858758,0.6363636363636364,False,False,True,False,False,False,280.0
2024-06-23,280,61,280,34,3,35,26,11,109,0.5573770491803278,176.0,184.0,213.33333333333334,1.0,0.5573770491803278,False,True,False,False,False,False,224.0
2024-06-24,228,41,224,42,2,34,19,16,53,1.024390243902439,280.0,176.0,226.66666666666666,0.9824561403508771,1.024390243902439,False,False,False,False,False,False,170.0
2024-06-25,176,32,170,28,7,29,38,24,57,0.875,224.0,280.0,224.66666666666666,0.9659090909090909,0.875,False,False,False,True,False,False,193.0
2024-06-26,226,39,193,13,34,47,41,19,58,0.3333333333333333,170.0,224.0,195.66666666666666,0.8539823008849557,0.3333333333333333,True,False,False,False,False,False,181.0
2024-06-27,235,55,181,39,53,61,34,14,63,0.7090909090909091,193.0,170.0,181.33333333333334,0.7702127659574468,0.7090909090909091,False,False,False,False,False,True,195.0
2024-06-28,225,43,195,33,33,39,41,15,115,0.7674418604651163,181.0,193.0,189.66666666666666,0.8666666666666667,0.7674418604651163,False,False,True,False,False,False,173.0
2024-06-29,176,29,173,31,-2,50,26,23,107,1.0689655172413792,195.0,181.0,183.0,0.9829545454545454,1.0689655172413792,False,False,False,True,False,False,280.0
2024-06-30,279,61,280,16,1,43,13,33,67,0.26229508196721313,173.0,195.0,216.0,1.003584229390681,0.26229508196721313,False,False,False,False,False,True,279.0
2024-07-01,282,61,279,63,1,38,17,30,70,1.0327868852459017,280.0,173.0,244.0,0.9893617021276596,1.0327868852459017,False,False,False,True,False,False,224.0
2024-07-02,227,40,224,40,3,32,17,17,80,1.0,279.0,280.0,261.0,0.986784140969163,1.0,False,False,False,False,True,False,272.0
2024-07-03,278,61,272,42,8,43,50,27,78,0.6885245901639344,224.0,279.0,258.3333333333333,0.9784172661870504,0.6885245901639344,False,False,False,True,False,False,224.0
2024-07-04,225,43,224,35,-1,48,38,17,67,0.813953488372093,272.0,224.0,240.0,0.9955555555555555,0.813953488372093,False,False,False,False,False,True,231.0
2024-07-05,234,54,231,46,3,31,34,21,98,0.8518518518518519,224.0,272.0,242.33333333333334,0.9871794871794872,0.8518518518518519,False,False,False,False,True,False,135.0
2024-07-06,175,32,135,12,36,20,36,15,114,0.375,231.0,224.0,196.66666666666666,0.7714285714285715,0.375,False,True,False,False,False,False,160.0
2024-07-07,224,41,160,24,67,22,46,10,54,0.5853658536585366,135.0,231.0,175.33333333333334,0.7142857142857143,0.5853658536585366,False,True,False,False,False,False,234.0
2024-07-08,237,54,234,43,-2,46,30,25,84,0.7962962962962963,160.0,135.0,176.33333333333334,0.9873417721518988,0.7962962962962963,False,False,False,False,True,False,228.0
2024-07-09,225,41,228,24,1,53,31,21,96,0.5853658536585366,234.0,160.0,207.33333333333334,1.0133333333333334,0.5853658536585366,False,False,False,False,False,True,200.0
2024-07-10,236,52,200,52,34,59,38,15,66,1.0,228.0,234.0,220.66666666666666,0.847457627118644,1.0,False,False,False,False,True,False,206.0
2024-07-11,235,51,206,41,30,31,43,19,95,0.803921568627451,200.0,228.0,211.33333333333334,0.8765957446808511,0.803921568627451,False,False,True,False,False,False,277.0
2024-07-12,279,61,277,29,2,53,42,22,110,0.47540983606557374,206.0,200.0,227.66666666666666,0.992831541218638,0.47540983606557374,False,False,False,True,False,False,211.0
2024-07-13,282,61,211,49,66,50,33,14,99,0.8032786885245902,277.0,206.0,231.33333333333334,0.74822695035461,0.8032786885245902,False,True,False,False,False,False,197.0
2024-07-14,236,51,197,35,38,47,30,15,92,0.6862745098039216,211.0,277.0,228.33333333333334,0.8347457627118644,0.6862745098039216,False,False,False,True,False,False,236.0
2024-07-15,234,51,236,53,-2,36,23,17,71,1.0392156862745099,197.0,211.0,214.66666666666666,1.0085470085470085,1.0392156862745099,False,False,False,False,False,True,204.0
2024-07-16,238,53,204,55,29,24,41,14,81,1.0377358490566038,236.0,197.0,212.33333333333334,0.8571428571428571,1.0377358490566038,True,False,False,False,False,False,215.0
2024-07-17,224,43,215,29,8,42,52,19,119,0.6744186046511628,204.0,236.0,218.33333333333334,0.9598214285714286,0.6744186046511628,False,False,False,False,False,True,261.0
2024-07-18,278,63,261,37,15,26,22,25,75,0.5873015873015873,215.0,204.0,226.66666666666666,0.9388489208633094,0.5873015873015873,False,False,False,False,False,False,209.0
2024-07-19,234,55,209,39,27,34,24,19,68,0.7090909090909091,261.0,215.0,228.33333333333334,0.8931623931623932,0.7090909090909091,False,False,False,False,True,False,174.0
2024-07-20,177,29,174,20,2,34,23,27,89,0.6896551724137931,209.0,261.0,214.66666666666666,0.9830508474576272,0.6896551724137931,False,False,True,False,False,False,175.0
2024-07-21,175,32,175,1,0,55,44,33,75,0.03125,174.0,209.0,186.0,1.0,0.03125,False,False,True,False,False,False,228.0
2024-07-22,225,40,228,35,0,43,31,15,83,0.875,175.0,174.0,192.33333333333334,1.0133333333333334,0.875,True,False,False,False,False,False,173.0
2024-07-23,174,32,173,29,0,38,19,14,88,0.90625,228.0,175.0,192.0,0.9942528735632183,0.90625,True,False,False,False,False,False,176.0
2024-07-24,174,33,176,22,2,43,36,21,102,0.6666666666666666,173.0,228.0,192.33333333333334,1.0114942528735633,0.6666666666666666,False,False,False,False,True,False,124.0
2024-07-25,175,29,124,16,53,40,13,16,50,0.5517241379310345,176.0,173.0,157.66666666666666,0.7085714285714285,0.5517241379310345,False,False,True,False,False,False,161.0
2024-07-26,177,30,161,19,17,48,31,18,70,0.6333333333333333,124.0,176.0,153.66666666666666,0.9096045197740112,0.6333333333333333,False,False,False,False,False,False,177.0
2024-07-27,177,33,177,27,1,35,31,31,59,0.8181818181818182,161.0,124.0,154.0,1.0,0.8181818181818182,False,False,False,False,False,True,275.0
2024-07-28,280,61,275,44,5,49,20,32,63,0.7213114754098361,177.0,161.0,204.33333333333334,0.9821428571428571,0.7213114754098361,False,False,False,False,False,False,174.0
2024-07-29,175,32,174,22,-2,59,27,21,94,0.6875,275.0,177.0,208.66666666666666,0.9942857142857143,0.6875,False,True,False,False,False,False,232.0
2024-07-30,235,54,232,40,4,48,26,18,57,0.7407407407407407,174.0,275.0,227.0,0.9872340425531915,0.7407407407407407,False,False,False,False,False,True,220.0
2024-07-31,236,52,220,41,13,42,40,18,69,0.7884615384615384,232.0,174.0,208.66666666666666,0.9322033898305084,0.7884615384615384,True,False,False,False,False,False,234.0
2024-08-01,234,51,234,45,2,33,30,27,94,0.8823529411764706,220.0,232.0,228.66666666666666,1.0,0.8823529411764706,False,True,False,False,False,False,282.0
